,classification,p_pos,p_neg
0,pos,0.8068138561096309,0.19318614389036962
1,neg,0.41848202792355804,0.5815179720764431
2,pos,0.8018867924528309,0.19811320754716955
3,neg,0.15041886527060888,0.8495811347293922
4,pos,0.7277227722772278,0.2722772277227725
5,pos,0.9941507629060143,0.0058492370939835685
6,pos,0.8289102817632396,0.17108971823676022
7,pos,0.5545948589750554,0.4454051410249443
8,pos,0.6955357142857147,0.3044642857142857
9,pos,0.6098684467864572,0.39013155321354526
10,pos,0.9907239369403318,0.00927606305966772
11,neg,0.16705163873491669,0.8329483612650828
12,neg,0.19416037895277372,0.8058396210472237
13,pos,0.9518682957373015,0.048131704262697306
14,pos,0.6380708318557055,0.3619291681442943
15,neg,0.3172242267773536,0.6827757732226446
16,pos,0.669452001554605,0.3305479984453946
17,pos,0.5367858782645503,0.4632141217354489
18,pos,0.7536627715176334,0.2463372284823651
19,pos,0.5338983050847458,0.4661016949152534
20,pos,0.5503829583532791,0.44961704164672045
21,neg,0.2911216805390407,0.7088783194609592
22,pos,0.5131435366536099,0.48685646334639066
23,pos,0.9608677455357152,0.039132254464285886
24,neg,0.2580676839765158,0.7419323160234846
25,pos,0.7504377942350251,0.24956220576497273
26,pos,0.8711144182369679,0.12888558176303103
27,pos,0.7646327073004232,0.2353672926995772
28,pos,0.6913716814159296,0.308628318584071
29,pos,0.8182081854353578,0.18179181456464122
30,neg,0.39956000742121767,0.600439992578782
31,pos,0.8711144182369679,0.12888558176303103
32,pos,0.5722757162987312,0.4277242837012683
33,pos,0.9943288949533526,0.005671105046646594
34,neg,0.4080483170523175,0.5919516829476816
35,pos,0.8280258894171969,0.1719741105828029
36,pos,0.5573394495412843,0.4426605504587155
37,pos,0.9611991825406475,0.03880081745935381
38,pos,0.5770638533381083,0.4229361466618913
39,neg,0.293657168330615,0.7063428316693853
40,neg,0.16964285714285696,0.8303571428571439
41,pos,0.8259041768063564,0.1740958231936435
42,neg,0.41200627300148335,0.587993726998517
43,neg,0.48890043524751897,0.5110995647524805
44,pos,0.8642355697531003,0.13576443024689805
45,pos,0.715679490357648,0.2843205096423519
46,neg,0.027794757833883497,0.972205242166115
47,neg,0.4980279245878361,0.5019720754121634
48,pos,0.9994325757623809,0.0005674242376150766
49,pos,0.8460141049498475,0.15398589505015203
50,neg,0.35452504517509903,0.6454749548249018
51,pos,0.9935686376119092,0.006431362388090554
52,pos,0.6951064505878608,0.3048935494121386
53,pos,0.8370989606868495,0.16290103931314942
54,pos,0.6184210526315788,0.38157894736842085
55,pos,0.9115331071086771,0.08846689289132507
56,pos,0.9716143231743418,0.028385676825658276
57,pos,0.9466615407510294,0.05333845924897073
58,pos,0.8437499999999998,0.15625000000000014
59,pos,0.5508004709749491,0.44919952902505017
60,pos,0.7296532310452569,0.27034676895474397
61,neg,0.06593564690996762,0.9340643530900347
62,neg,0.4598845961174871,0.5401154038825124
63,pos,0.6220657276995304,0.3779342723004699
64,pos,0.9842640144832496,0.01573598551675079
65,pos,0.9469064045202122,0.053093595479783276
66,neg,0.47271748355597065,0.5272825164440291
67,pos,0.9998467910206187,0.00015320897938072913
68,pos,0.9965902910378103,0.003409708962190905
69,neg,0.3252100347386752,0.6747899652613251
70,pos,0.9897103658536577,0.01028963414634146
71,pos,0.8397268425254653,0.16027315747453363
72,pos,0.6571395453394742,0.3428604546605268
73,neg,0.1923076923076924,0.8076923076923082
74,pos,0.8407964527432429,0.1592035472567549
75,pos,0.8772704190610983,0.12272958093890433
76,pos,0.8204952498908884,0.1795047501091104
77,pos,0.9487008900804723,0.05129910991952859
78,neg,0.47766570605187275,0.5223342939481274
79,pos,0.5048467578989979,0.4951532421010021
80,pos,0.7399614129990989,0.2600385870009018
81,pos,0.6852285069763557,0.3147714930236445
82,pos,0.9511436978926693,0.048856302107331516
83,pos,0.6702889990978754,0.329711000902125
84,pos,0.9527216874346163,0.047278312565384346
85,neg,0.11576853638331441,0.8842314636166881
86,pos,0.8169641483872397,0.18303585161275954
87,pos,0.8668458894940587,0.13315411050594117
88,neg,0.41206439417377216,0.5879356058262283
89,pos,0.7945619486267506,0.2054380513732505
90,neg,0.411081619110816,0.5889183808891839
91,neg,0.49550760755508927,0.5044923924449108
92,neg,0.05080080823265061,0.9491991917673513
93,neg,0.1637486567989544,0.8362513432010442
94,pos,0.9793041547613952,0.020695845238602923
95,pos,0.8214083976652237,0.17859160233477647
96,neg,0.28353634761451696,0.716463652385482
97,pos,0.9459399200627043,0.0540600799372949
98,pos,0.8210155472490821,0.178984452750917
99,pos,0.9452199921388715,0.05478000786113054
100,pos,0.6340955319811067,0.3659044680188949
101,pos,0.50783572726737,0.49216427273262997
102,pos,0.9873366912147736,0.012663308785224873
103,pos,0.6528378991365222,0.3471621008634774
104,pos,0.6168349617244143,0.38316503827558523
105,neg,0.15883259669657468,0.8411674033034241
106,neg,0.3771669411746424,0.6228330588253589
107,neg,0.3315606807130676,0.6684393192869322
108,pos,0.977458172008531,0.02254182799147129
109,pos,0.9865153155448004,0.01348468445519959
110,pos,0.5863531225905939,0.41364687740940637
111,pos,0.9653465346534646,0.03465346534653467
112,neg,0.43452380952380953,0.5654761904761907
113,pos,0.8434463968585254,0.15655360314147304
114,pos,0.5602037269529675,0.4397962730470325
115,pos,0.9747741920917754,0.025225807908223763
116,neg,0.09355429967924246,0.9064457003207573
117,pos,0.7208550814739748,0.27914491852602513
118,pos,0.9085121311293091,0.09148786887069178
119,pos,0.8605931501716806,0.1394068498283199
120,pos,0.6649318699215117,0.33506813007848824
121,neg,0.3376963350785338,0.6623036649214649
122,neg,0.39352233842826784,0.606477661571731
123,pos,0.8659643423297041,0.13403565767029588
124,neg,0.2706887017527106,0.7293112982472898
125,pos,0.9179743223965735,0.0820256776034239
126,pos,0.5266189043698537,0.47338109563014574
127,pos,0.9471996021718472,0.05280039782815312
128,pos,0.8354359084091705,0.1645640915908285
129,pos,0.9564361646335098,0.043563835366488106
130,neg,0.418753780784937,0.5812462192150614
131,pos,0.738481576657107,0.2615184233428927
132,pos,0.5086215418722398,0.49137845812776
133,neg,0.35454314256201896,0.6454568574379852
134,neg,0.3695661764474173,0.6304338235525823
135,neg,0.016245144284220178,0.9837548557157794
136,pos,0.6484547461368643,0.3515452538631351
137,pos,0.8336909871244632,0.16630901287553582
138,pos,0.9133466366568427,0.0866533633431563
139,pos,0.9568881047297105,0.04311189527029059
140,pos,0.9564857514527374,0.04351424854726164
141,pos,0.9969509573130769,0.0030490426869243
142,pos,0.8099675014795165,0.1900324985204856
143,pos,0.6895697053351745,0.31043029466482563
144,pos,0.742889833278849,0.2571101667211507
145,pos,0.6633053248684484,0.33669467513155243
146,pos,0.9186854618550288,0.08131453814497121
147,neg,0.3864223004844951,0.6135776995155041
148,pos,0.6889209682323811,0.3110790317676187
149,neg,0.1251094160310114,0.8748905839689876
150,pos,0.8210442810522469,0.17895571894775433
151,neg,0.45301268873608835,0.5469873112639113
152,neg,0.34566783418158026,0.6543321658184208
153,pos,0.8504511377768613,0.14954886222313912
154,pos,0.7355588897224312,0.2644411102775694
155,neg,0.2073170731707314,0.7926829268292681
156,neg,0.2073170731707314,0.7926829268292681
157,neg,0.3303278688524587,0.6696721311475393
158,pos,0.7401315789473697,0.2598684210526305
159,pos,0.6598109197350481,0.34018908026495215
160,neg,0.23001001237035745,0.7699899876296424
161,pos,0.7822995921920476,0.21770040780795305
162,pos,0.8718114281174439,0.12818857188255608
163,pos,0.8753883418244679,0.1246116581755295
164,pos,0.5445859872611459,0.4554140127388537
165,neg,0.19760452338671627,0.8023954766132827
166,pos,0.9763073697226863,0.023692630277314965
167,pos,0.949868913343017,0.05013108665698393
168,pos,0.9816205534908664,0.018379446509136425
169,pos,0.6719117488103664,0.32808825118963375
170,neg,0.19547872340425565,0.8045212765957442
171,pos,0.8128201370112993,0.18717986298870168
172,pos,0.5675583907809444,0.43244160921905533
173,pos,0.926884492883097,0.07311550711690216
174,pos,0.9828205975838858,0.01717940241611299
175,neg,0.3484141959877898,0.6515858040122099
176,pos,0.8225806451612903,0.1774193548387096
177,pos,0.8496118593327616,0.15038814066723807
178,pos,0.8147308559634069,0.18526914403659242
179,neg,0.4917504609375259,0.5082495390624749
180,neg,0.21522072899530462,0.7847792710046964
181,pos,0.8860296124407773,0.1139703875592223
182,pos,0.7592086751218146,0.24079132487818442
183,pos,0.699111861072907,0.3008881389270936
184,pos,0.972864413055936,0.027135586944062873
185,pos,0.5496858326079379,0.4503141673920617
186,pos,0.6029756274563817,0.3970243725436171
187,neg,0.492698776040691,0.5073012239593083
188,pos,0.7243950850928883,0.27560491490711164
189,neg,0.09756541243228982,0.9024345875677106
190,pos,0.6336510338042408,0.3663489661957596
191,pos,0.623579283356139,0.3764207166438619
192,neg,0.2762852384306203,0.7237147615693785
193,neg,0.14557120611866206,0.8544287938813374
194,pos,0.8864740519482179,0.11352594805178125
195,pos,0.8127759450980618,0.18722405490193786
196,pos,0.847777608026192,0.15222239197380777
197,pos,0.7168904112705136,0.2831095887294882
198,neg,0.2275287922404272,0.7724712077595703
199,pos,0.6204504177261168,0.3795495822738823
200,pos,0.9568401897732476,0.043159810226751194
201,pos,0.9964567368017191,0.0035432631982827423
202,pos,0.5051558953378067,0.49484410466219436
203,pos,0.8926766850099135,0.1073233149900853
204,pos,0.8757779233540784,0.12422207664592237
205,pos,0.8091612364594515,0.19083876354054793
206,neg,0.25432071665546035,0.7456792833445417
207,neg,0.252347107271412,0.747652892728589
208,pos,0.7436868686868681,0.2563131313131312
209,pos,0.9724996462470352,0.027500353752963464
210,pos,0.9889349106736244,0.011065089326375342
211,pos,0.835665005749331,0.16433499425067102
212,neg,0.44595508452259985,0.5540449154773996
213,pos,0.9941250383290978,0.005874961670901976
214,pos,0.7245791853208937,0.2754208146791074
215,pos,0.5130593191763206,0.486940680823679
216,neg,0.1821339581855085,0.8178660418144925
217,pos,0.8114038568367594,0.1885961431632415
218,pos,0.6809418072809893,0.31905819271900954
219,pos,0.6919524952553553,0.30804750474464276
220,pos,0.5859490340407822,0.4140509659592197
221,pos,0.993017711171662,0.0069822888283378815
222,pos,0.7857273489508777,0.2142726510491215
223,neg,0.06287132299666713,0.9371286770033319
224,pos,0.7817401024754882,0.21825989752451205
225,pos,0.6091505310476143,0.3908494689523852
226,pos,0.9548804238186381,0.04511957618135951
227,pos,0.9925142921652169,0.007485707834783002
228,neg,0.37544619427166104,0.6245538057283385
229,pos,0.7566176751831822,0.24338232481681782
230,pos,0.8276162648895347,0.17238373511046914
231,neg,0.4987346573593104,0.5012653426406888
232,pos,0.8301269803853453,0.16987301961465404
233,neg,0.20296032238065775,0.7970396776193434
234,pos,0.7997750546515082,0.2002249453484933
235,pos,0.7212887933533418,0.2787112066466567
236,pos,0.8561652911334883,0.14383470886650956
237,pos,0.6639852806174371,0.33601471938256366
238,pos,0.8934521793262861,0.10654782067371454
239,pos,0.5085056241269732,0.49149437587302613
240,neg,0.39620640904806836,0.6037935909519319
241,neg,0.03714644946785959,0.9628535505321456
242,neg,0.3024062086400947,0.6975937913599061
243,neg,0.4493521790341579,0.5506478209658415
244,pos,0.6938325991189435,0.30616740088105693
245,pos,0.8859844271412673,0.11401557285873186
246,neg,0.25888287233152596,0.7411171276684745
247,pos,0.6369548584544755,0.363045141545524
248,pos,0.9446099129475771,0.05539008705242406
249,pos,0.969609485321698,0.030390514678300153
250,pos,0.6283328752595448,0.37166712474045505
251,pos,0.9697469746974694,0.030253025302530212
252,pos,0.8106485188150522,0.18935148118494785
253,neg,0.24987238070192444,0.7501276192980755
254,neg,0.23225910388030535,0.7677408961196946
255,pos,0.7743892663011583,0.22561073369884227
256,pos,0.833333333333334,0.16666666666666646
257,pos,0.6924606097696109,0.3075393902303915
258,neg,0.2564081900105729,0.7435918099894271
259,neg,0.49316221157159795,0.5068377884284025
260,pos,0.8534247495043087,0.14657525049569087
261,pos,0.7815698303199923,0.21843016968000856
262,pos,0.5318840765806027,0.468115923419397
263,pos,0.5839182178822093,0.41608178211778907
264,pos,0.6601367337790975,0.3398632662209027
265,neg,0.3372032467147469,0.662796753285252
266,pos,0.7208737864077663,0.27912621359223305
267,pos,0.9963237326552065,0.0036762673447951664
268,pos,0.9963430843273401,0.0036569156726592653
269,pos,0.9912290710052029,0.00877092899479794
270,pos,0.7742590338432823,0.22574096615671524
271,pos,0.997258559890798,0.002741440109202594
272,neg,0.17962162143063454,0.8203783785693632
273,pos,0.7906956211902568,0.20930437880974442
274,neg,0.3468899521531103,0.6531100478468896
275,pos,0.5348069534681461,0.46519304653185267
276,neg,0.0675532871201768,0.9324467128798237
277,pos,0.9952591665005438,0.004740833499456708
278,pos,0.9107515514567258,0.08924844854327389
279,neg,0.08600536634951024,0.9139946336504894
280,pos,0.9920270702577557,0.007972929742246044
281,pos,0.9779829545454546,0.022017045454545383
282,pos,0.6861873874128133,0.3138126125871865
283,pos,0.8863512489124269,0.11364875108757638
284,pos,0.801090016359523,0.19890998364047593
285,pos,0.9960937500000006,0.003906250000000019
286,neg,0.06238654707795773,0.937613452922041
287,pos,0.6597487979589852,0.34025120204101583
288,pos,0.8796524639843882,0.12034753601561246
289,neg,0.11927635819328547,0.8807236418067125
290,pos,0.645985471940272,0.3540145280597262
291,pos,0.8706962827342614,0.12930371726574075
292,neg,0.20806356680400276,0.7919364331959967
293,pos,0.7060572374007561,0.29394276259924534
294,pos,0.9414904751936359,0.05850952480636377
295,neg,0.27328080064947247,0.7267191993505269
296,pos,0.7825329430059876,0.2174670569940148
297,pos,0.7666722448457703,0.23332775515422857
298,pos,0.968890363732179,0.03110963626782184
299,pos,0.6897745418420042,0.3102254581579961
300,pos,0.7879714725879593,0.2120285274120421
301,pos,0.8021575803998566,0.19784241960014268
302,pos,0.6098634901638149,0.3901365098361852
303,pos,0.9870336110409457,0.012966388959055674
304,pos,0.684667332097534,0.31533266790246656
305,pos,0.9268092567699387,0.07319074323006305
306,pos,0.612492880175089,0.3875071198249116
307,neg,0.2195694757649719,0.7804305242350283
308,neg,0.36721952169641947,0.63278047830358
309,pos,0.5552602126468944,0.4447397873531047
310,pos,0.9927275824107638,0.007272417589238052
311,neg,0.47138353955447765,0.5286164604455239
312,neg,0.1836782047148702,0.8163217952851288
313,pos,0.5390985609557426,0.4609014390442579
314,neg,0.10672337247649315,0.8932766275235081
315,pos,0.711480999522017,0.28851900047798246
316,pos,0.7876529654395884,0.21234703456040935
317,neg,0.33061883117461016,0.669381168825391
318,pos,0.6660468876313662,0.3339531123686332
319,neg,0.4975726173296313,0.5024273826703686
320,pos,0.7469513871686324,0.25304861283136904
321,pos,0.7472842987868491,0.2527157012131517
322,pos,0.6454538824773471,0.35454611752265325
323,neg,0.43750000000000044,0.5624999999999999
324,pos,0.8371829726551892,0.16281702734481046
325,neg,0.28648602992641053,0.7135139700735881
326,pos,0.9074674465220052,0.09253255347799676
327,pos,0.7747385600040247,0.2252614399959757
328,neg,0.4125252524005268,0.5874747475994738
329,pos,0.8082578875583348,0.19174211244166586
330,pos,0.9879478671797121,0.01205213282028805
331,pos,0.6749772602389874,0.32502273976101004
332,neg,0.30705569938323357,0.6929443006167664
333,neg,0.32299884045854027,0.6770011595414592
334,pos,0.9786749953467294,0.021325004653271674
335,pos,0.9433150209015916,0.05668497909840699
336,pos,0.9379238734385938,0.062076126561405646
337,pos,0.7898874896975592,0.21011251030244138
338,pos,0.8408760360746315,0.15912396392536682
339,neg,0.25590028518045027,0.7440997148195495
340,neg,0.23148865678969366,0.768511343210306
341,pos,0.6958962305989029,0.3041037694010957
342,pos,0.9711658687507314,0.028834131249268195
343,pos,0.9836232245785583,0.01637677542143944
344,pos,0.9574030639515672,0.04259693604843293
345,pos,0.8898487848332188,0.11015121516678067
346,pos,0.840747797594334,0.15925220240566476
347,pos,0.8212339862299111,0.17876601377008686
348,pos,0.8735576971820151,0.12644230281798574
349,pos,0.9977862995056891,0.002213700494309526
350,neg,0.10812223115784757,0.891877768842151
351,pos,0.9883681845895901,0.011631815410409184
352,neg,0.36626939864707486,0.6337306013529256
353,pos,0.7051911701602649,0.29480882983973433
354,pos,0.6270491803278677,0.3729508196721306
355,neg,0.1528068716230448,0.8471931283769534
356,pos,0.6476901608885905,0.3523098391114077
357,neg,0.3624535315985132,0.6375464684014877
358,neg,0.48772321428571347,0.5122767857142856
359,pos,0.8492426323519713,0.15075736764802933
360,neg,0.4127807900852046,0.5872192099147945
361,pos,0.5151006245504927,0.484899375449506
362,pos,0.7927365522852435,0.20726344771475638
363,pos,0.9314337207134419,0.06856627928655784
364,pos,0.8248099516240497,0.17519004837594987
365,pos,0.9010751009721278,0.09892489902787305
366,pos,0.9321127248090192,0.06788727519097995
367,pos,0.6875559633532378,0.3124440366467632
368,pos,0.7202243472951415,0.27977565270485893
369,neg,0.23183199688367698,0.768168003116322
370,pos,0.7828856888601244,0.21711431113987556
371,pos,0.9219888203486332,0.07801117965136597
372,pos,0.5775713050993947,0.4224286949006052
373,neg,0.28472222222222227,0.7152777777777779
374,pos,0.5184504184630998,0.48154958153690103
375,pos,0.5645161290322581,0.43548387096774166
376,neg,0.48656429942418417,0.5134357005758156
377,pos,0.799630806617441,0.20036919338255918
378,neg,0.45000000000000123,0.5499999999999999
379,pos,0.6285065767777276,0.3714934232222727
380,pos,0.8795485174955776,0.12045148250442428
381,pos,0.5930232558139548,0.40697674418604723
382,neg,0.41634386174016785,0.5836561382598319
383,pos,0.7106059808950291,0.28939401910497176
384,pos,0.9245686460944261,0.07543135390557355
385,pos,0.7600358136315051,0.23996418636849814
386,neg,0.4159126570116007,0.5840873429883994
387,pos,0.8932160484566599,0.10678395154334167
388,neg,0.42242336950241205,0.5775766304975871
389,neg,0.41967871485943725,0.5803212851405632
390,pos,0.9969111276401845,0.003088872359818625
391,pos,0.9201680672268925,0.07983193277310936
392,neg,0.2675601090814365,0.7324398909185638
393,pos,0.9121374529920908,0.08786254700790976
394,pos,0.547854826339055,0.4521451736609454
395,pos,0.859814573122651,0.1401854268773512
396,neg,0.37568434378383087,0.6243156562161688
397,neg,0.3091919700403393,0.6908080299596623
398,pos,0.6780223465046797,0.3219776534953183
399,pos,0.9975561985086837,0.002443801491317563
400,pos,0.8821113967095481,0.11788860329045248
401,pos,0.9571149195050855,0.04288508049491561
402,neg,0.3012368789519055,0.6987631210480942
403,neg,0.3298760806632434,0.6701239193367586
404,pos,0.5500228900062104,0.44997710999379015
405,pos,0.8365886786251501,0.16341132137484823
406,neg,0.09730423489417865,0.9026957651058215
407,neg,0.45652173913043487,0.5434782608695651
408,pos,0.6725140839586232,0.32748591604137656
409,neg,0.3474580537351519,0.652541946264847
410,pos,0.6758223602091238,0.3241776397908764
411,pos,0.7917748917748924,0.20822510822510773
412,pos,0.7103008761124537,0.2896991238875497
413,pos,0.5157514894487906,0.48424851055120977
414,pos,0.9683963557135152,0.03160364428648646
415,pos,0.9809998920696699,0.019000107930327116
416,neg,0.11553544903827316,0.8844645509617274
417,neg,0.3962779004169734,0.6037220995830276
418,pos,0.6397117093600782,0.3602882906399217
419,neg,0.42567567567567516,0.5743243243243242
420,pos,0.7957990472065825,0.20420095279341716
421,pos,0.9009650526096737,0.09903494739032562
422,pos,0.8578780465797335,0.14212195342026687
423,pos,0.9116698614220274,0.08833013857797263
424,neg,0.05319406087862342,0.9468059391213748
425,pos,0.6339304824528302,0.36606951754716793
426,pos,0.9068237160692686,0.09317628393073031
427,pos,0.8863176645597044,0.11368233544029487
428,pos,0.7029050547498895,0.2970949452501106
429,pos,0.9432150386022846,0.05678496139771445
430,pos,0.9964107896570061,0.003589210342990601
431,neg,0.2131509491422191,0.7868490508577796
432,pos,0.8254628766337374,0.1745371233662617
433,neg,0.253942394378418,0.7460576056215829
434,pos,0.8471215983869939,0.15287840161300634
435,pos,0.9955641734549097,0.0044358265450878814
436,pos,0.5577056219363968,0.4422943780636051
437,pos,0.8192080813064722,0.1807919186935277
438,pos,0.9350366910689226,0.06496330893107816
439,neg,0.49387312523706295,0.5061268747629379
440,pos,0.968491623065789,0.03150837693421206
441,neg,0.2963558770475301,0.7036441229524695
442,pos,0.749999999999999,0.25
443,pos,0.6080645161290316,0.3919354838709678
444,pos,0.9404584977668513,0.05954150223314955
445,pos,0.7299745069099692,0.2700254930900325
446,pos,0.6858974358974372,0.3141025641025639
447,pos,0.6931604321986996,0.30683956780129995
448,neg,0.10150771102990482,0.8984922889700978
449,neg,0.11932702714724171,0.8806729728527588
450,neg,0.44950120066577864,0.5504987993342216
451,pos,0.5488258273734782,0.45117417262652115
452,pos,0.9950983768866899,0.004901623113309365
453,pos,0.749999999999999,0.25
454,pos,0.6038124417134949,0.39618755828650476
455,pos,0.5668182518729642,0.43318174812703547
456,pos,0.7715381217857746,0.22846187821422398
457,pos,0.5421073562497983,0.4578926437502023
458,pos,0.5476440710379077,0.4523559289620941
459,pos,0.9856439704675938,0.01435602953240354
460,pos,0.6155555555555556,0.3844444444444446
461,pos,0.8140761708697892,0.18592382913021105
462,pos,0.9400815445091865,0.059918455490815044
463,neg,0.46199967569023426,0.538000324309766
464,pos,0.9495301197990688,0.05046988020093126
465,pos,0.9640050627551123,0.035994937244888635
466,pos,0.7924205160218475,0.20757948397815332
467,neg,0.3621669509111293,0.6378330490888728
468,pos,0.6358339225643131,0.364166077435686
469,pos,0.8556863859603887,0.1443136140396106
470,pos,0.9923618811782596,0.007638118821740993
471,pos,0.8463131731565866,0.15368682684341345
472,pos,0.642077076623823,0.3579229233761762
473,pos,0.6334150126294874,0.3665849873705127
474,pos,0.6032437503043923,0.396756249695607
475,neg,0.4677284501131202,0.5322715498868813
476,neg,0.4610527056552075,0.5389472943447916
477,neg,0.11918131211564709,0.8808186878843505
478,pos,0.8538503608099671,0.14614963919003246
479,pos,0.7602328552547066,0.23976714474529445
480,pos,0.9263675428152501,0.07363245718475114
481,pos,0.6256375997929592,0.37436240020703954
482,pos,0.8893495634498995,0.1106504365500995
483,pos,0.7875414495499771,0.21245855045002385
484,pos,0.9318461307202595,0.06815386927974079
485,pos,0.8700517588421359,0.12994824115786485
486,pos,0.7619023331806102,0.23809766681938715
487,pos,0.8812362001974455,0.11876379980255444
488,pos,0.9347039144946985,0.06529608550530296
489,neg,0.3802894763292796,0.6197105236707201
490,pos,0.9533333333333339,0.046666666666666926
491,pos,0.7355071667252894,0.26449283327471085
492,pos,0.9948474470500687,0.00515255294993162
493,neg,0.4473450210936101,0.5526549789063885
494,pos,0.9732357640224045,0.02676423597759586
495,pos,0.8466748363256669,0.15332516367433363
496,pos,0.9474523443431407,0.05254765565685773
497,pos,0.8568235162600298,0.14317648373997113
498,pos,0.8458686846999993,0.15413131530000032
499,pos,0.9897277467694293,0.010272253230568894
